epoch;loss;lr;val_loss
2201;6.398834228515625;0.00011069241;5.525509834289551
2202;6.296944618225098;0.00011058177;5.66116189956665
2203;6.406064987182617;0.00011047125;5.521751880645752
2204;6.3299880027771;0.00011036083;5.497150897979736
2205;6.3278117179870605;0.00011025053;5.526153087615967
2206;6.2864670753479;0.00011014033;5.574725151062012
2207;6.373541355133057;0.00011003025;5.563187122344971
2208;6.317097187042236;0.00010992027;5.529313564300537
2209;6.2794189453125;0.000109810404;5.473756790161133
2210;6.3580322265625;0.000109700646;5.5067458152771
2211;6.2843427658081055;0.000109591005;5.595014572143555
2212;6.354049205780029;0.000109481465;5.542872905731201
2213;6.298274993896484;0.00010937204;5.500898838043213
2214;6.315195083618164;0.00010926272;5.489650249481201
2215;6.355746269226074;0.000109153516;5.535764217376709
2216;6.292238235473633;0.00010904441;5.611810684204102
2217;6.322343826293945;0.00010893543;5.468138217926025
2218;6.323017597198486;0.00010882654;5.482711315155029
2219;6.387649059295654;0.00010871777;5.531768321990967
2220;6.285788059234619;0.00010860911;5.472414970397949
2221;6.362475395202637;0.00010850056;5.517287731170654
2222;6.384487152099609;0.00010839211;5.692574977874756
2223;6.389511585235596;0.00010828377;5.508630275726318
2224;6.423346996307373;0.00010817554;5.602268218994141
2225;6.40985107421875;0.00010806742;5.788134574890137
2226;6.675522327423096;0.00010795941;5.799728870391846
2227;6.633370876312256;0.0001078515;5.598789691925049
2228;6.615954399108887;0.000107743705;5.535182952880859
2229;6.365157604217529;0.00010763601;5.980950832366943
2230;6.772410869598389;0.00010752843;5.486217498779297
2231;6.271146297454834;0.00010742096;5.459390640258789
2232;6.422475814819336;0.000107313586;5.4933671951293945
2233;6.2555952072143555;0.00010720633;5.45561408996582
2234;6.331996917724609;0.00010709918;5.51422119140625
2235;6.264636993408203;0.00010699213;5.563273906707764
2236;6.300504684448242;0.00010688519;5.454140663146973
2237;6.283936977386475;0.00010677836;5.450610160827637
2238;6.3152642250061035;0.000106671636;5.559394359588623
2239;6.367010593414307;0.000106565014;5.612923622131348
2240;6.263361930847168;0.0001064585;5.5581159591674805
2241;6.6511945724487305;0.0001063521;5.469601631164551
2242;6.305609703063965;0.0001062458;6.068769931793213
2243;6.968339920043945;0.00010613961;5.5420732498168945
2244;6.405406475067139;0.00010603352;5.521268367767334
2245;6.340112209320068;0.00010592754;5.674917697906494
2246;6.394425868988037;0.000105821666;5.485320568084717
2247;6.372021675109863;0.000105715895;5.548935413360596
2248;6.223920822143555;0.000105610234;5.7752909660339355
2249;6.492863655090332;0.000105504674;5.552846908569336
2250;6.2692646980285645;0.000105399224;5.598846435546875
2251;6.4411821365356445;0.000105293875;5.565755844116211
2252;6.32717227935791;0.000105188636;5.805511474609375
2253;6.450822830200195;0.0001050835;5.495119094848633
2254;6.485777378082275;0.00010497847;5.455361366271973
2255;6.229173183441162;0.00010487354;5.835386276245117
2256;6.674705982208252;0.000104768726;5.5257568359375
2257;6.3780975341796875;0.000104664;6.00204610824585
2258;6.615860462188721;0.000104559396;6.270920276641846
2259;7.039421558380127;0.000104454884;5.817313194274902
2260;6.567783355712891;0.00010435048;5.601527690887451
2261;6.49305534362793;0.00010424619;5.5849385261535645
2262;6.407586574554443;0.00010414199;5.863668441772461
2263;6.578724384307861;0.0001040379;5.495579719543457
2264;6.441657066345215;0.00010393392;5.52214241027832
2265;6.331918716430664;0.00010383003;5.77852725982666
2266;6.634975433349609;0.000103726255;5.539363384246826
2267;6.237910270690918;0.00010362258;5.560216903686523
2268;6.282858848571777;0.000103519014;5.5879597663879395
2269;6.284909725189209;0.00010341554;5.5800862312316895
2270;6.252784252166748;0.00010331218;5.513179779052734
2271;6.376490592956543;0.00010320892;5.533491134643555
2272;6.237875938415527;0.00010310576;5.6368207931518555
2273;6.286741256713867;0.000103002705;5.465831279754639
2274;6.294758319854736;0.00010289976;5.508331775665283
2275;6.396575927734375;0.00010279691;5.483082294464111
2276;6.163907051086426;0.00010269416;5.854565620422363
2277;6.632016658782959;0.00010259152;5.583907604217529
2278;6.190995693206787;0.00010248898;5.5865559577941895
2279;6.521694183349609;0.00010238654;5.4989094734191895
2280;6.609290599822998;0.000102284204;6.069450855255127
2281;6.591152191162109;0.00010218198;5.6973395347595215
2282;6.786233901977539;0.000102079845;5.500017166137695
2283;6.4148054122924805;0.000101977814;6.563225269317627
2284;7.020181179046631;0.000101875885;5.567271709442139
2285;6.550570011138916;0.000101774065;5.755099296569824
2286;6.472523212432861;0.00010167234;5.930596828460693
2287;6.704840183258057;0.00010157072;5.865487575531006
2288;6.4467692375183105;0.000101469195;5.856562614440918
2289;6.7499895095825195;0.000101367776;5.574586868286133
2290;6.728302478790283;0.000101266465;6.147253513336182
2291;6.656670093536377;0.00010116525;5.604091167449951
2292;6.517209529876709;0.00010106413;5.714983940124512
2293;6.474348545074463;0.000100963116;5.717169761657715
2294;6.467886924743652;0.000100862206;5.631705284118652
2295;6.475471019744873;0.00010076139;5.4643940925598145
2296;6.252790451049805;0.00010066068;5.654108047485352
2297;6.320461273193359;0.00010056007;5.481693267822266
2298;6.211713790893555;0.00010045956;5.428035259246826
2299;6.252561569213867;0.00010035915;5.602910041809082
2300;6.458179473876953;0.00010025885;5.550571441650391
2301;6.426962852478027;0.000100158635;5.744640350341797
2302;6.485116481781006;0.000100058525;5.61175537109375
2303;6.531130313873291;9.995852e-05;5.667630672454834
2304;6.318826675415039;9.985861e-05;5.719632625579834
2305;6.547465801239014;9.97588e-05;5.498465061187744
2306;6.401338577270508;9.965909e-05;5.6034979820251465
2307;6.238627910614014;9.955948e-05;5.534725189208984
2308;6.382834434509277;9.9459976e-05;5.518772602081299
2309;6.182567119598389;9.9360564e-05;5.649969577789307
2310;6.298043251037598;9.9261255e-05;5.485355377197266
2311;6.341988563537598;9.916204e-05;5.503884792327881
2312;6.407815933227539;9.906293e-05;5.624481201171875
2313;6.28709602355957;9.8963916e-05;5.532583236694336
2314;6.241857528686523;9.8865e-05;5.437236309051514
2315;6.242194652557373;9.8766184e-05;5.506609916687012
2316;6.18971061706543;9.8667464e-05;5.459174633026123
2317;6.245869159698486;9.8568846e-05;5.495045185089111
2318;6.203218936920166;9.847033e-05;5.647138595581055
2319;6.383054256439209;9.837191e-05;5.584834575653076
2320;nan;9.827359e-05;nan
2321;nan;9.817536e-05;nan
2322;nan;9.807724e-05;nan
2323;nan;9.797921e-05;nan
2324;nan;9.7881275e-05;nan
2325;nan;9.778344e-05;nan
2326;nan;9.768571e-05;nan
2327;nan;9.7588076e-05;nan
2328;nan;9.7490534e-05;nan
2329;nan;9.7393095e-05;nan
2330;nan;9.729575e-05;nan
2331;nan;9.71985e-05;nan
2332;nan;9.710135e-05;nan
2333;nan;9.70043e-05;nan
2334;nan;9.6907344e-05;nan
2335;nan;9.681048e-05;nan
2336;nan;9.6713724e-05;nan
2337;nan;9.6617056e-05;nan
2338;nan;9.652049e-05;nan
2339;nan;9.642402e-05;nan
2340;nan;9.632764e-05;nan
2341;nan;9.623136e-05;nan
2342;nan;9.6135176e-05;nan
2343;nan;9.603909e-05;nan
2344;nan;9.59431e-05;nan
2345;nan;9.58472e-05;nan
2346;nan;9.5751406e-05;nan
2347;nan;9.56557e-05;nan
2348;nan;9.556009e-05;nan
2349;nan;9.546458e-05;nan
2350;nan;9.536916e-05;nan
2351;nan;9.527384e-05;nan
2352;nan;9.517861e-05;nan
2353;nan;9.508348e-05;nan
2354;nan;9.498845e-05;nan
2355;nan;9.4893505e-05;nan
2356;nan;9.479866e-05;nan
2357;nan;9.470391e-05;nan
2358;nan;9.4609255e-05;nan
2359;nan;9.451469e-05;nan
2360;nan;9.4420226e-05;nan
2361;nan;9.432585e-05;nan
2362;nan;9.4231575e-05;nan
2363;nan;9.413739e-05;nan
2364;nan;9.4043295e-05;nan
2365;nan;9.3949304e-05;nan
2366;nan;9.38554e-05;nan
2367;nan;9.376159e-05;nan
2368;nan;9.366788e-05;nan
2369;nan;9.357426e-05;nan
2370;nan;9.3480725e-05;nan
2371;nan;9.3387294e-05;nan
2372;nan;9.329395e-05;nan
2373;nan;9.32007e-05;nan
2374;nan;9.310755e-05;nan
2375;nan;9.301449e-05;nan
2376;nan;9.2921524e-05;nan
2377;nan;9.2828646e-05;nan
2378;nan;9.273586e-05;nan
2379;nan;9.2643175e-05;nan
2380;nan;9.255058e-05;nan
2381;nan;9.2458075e-05;nan
2382;nan;9.236566e-05;nan
2383;nan;9.2273345e-05;nan
2384;nan;9.2181115e-05;nan
2385;nan;9.208898e-05;nan
2386;nan;9.199694e-05;nan
2387;nan;9.1904985e-05;nan
2388;nan;9.1813126e-05;nan
2389;nan;9.172136e-05;nan
2390;nan;9.1629685e-05;nan
2391;nan;9.15381e-05;nan
2392;nan;9.144661e-05;nan
2393;nan;9.135521e-05;nan
2394;nan;9.12639e-05;nan
2395;nan;9.117268e-05;nan
2396;nan;9.108155e-05;nan
2397;nan;9.0990514e-05;nan
2398;nan;9.089957e-05;nan
2399;nan;9.080872e-05;nan
2400;nan;9.071796e-05;nan
2401;nan;9.062728e-05;nan
2402;nan;9.05367e-05;nan
2403;nan;9.044621e-05;nan
2404;nan;9.03558e-05;nan
2405;nan;9.0265494e-05;nan
2406;nan;9.017527e-05;nan
2407;nan;9.0085145e-05;nan
2408;nan;8.9995105e-05;nan
2409;nan;8.990515e-05;nan
2410;nan;8.9815294e-05;nan
2411;nan;8.972552e-05;nan
2412;nan;8.963585e-05;nan
2413;nan;8.954625e-05;nan
2414;nan;8.945675e-05;nan
2415;nan;8.936734e-05;nan
2416;nan;8.9278015e-05;nan
2417;nan;8.918878e-05;nan
2418;nan;8.909964e-05;nan
2419;nan;8.901058e-05;nan
2420;nan;8.892162e-05;nan
2421;nan;8.883274e-05;nan
2422;nan;8.874395e-05;nan
2423;nan;8.865525e-05;nan
2424;nan;8.8566645e-05;nan
2425;nan;8.847812e-05;nan
2426;nan;8.838969e-05;nan
2427;nan;8.830134e-05;nan
2428;nan;8.8213084e-05;nan
2429;nan;8.8124914e-05;nan
2430;nan;8.803683e-05;nan
2431;nan;8.7948836e-05;nan
2432;nan;8.7860935e-05;nan
2433;nan;8.7773115e-05;nan
2434;nan;8.768539e-05;nan
2435;nan;8.759775e-05;nan
2436;nan;8.751019e-05;nan
2437;nan;8.7422726e-05;nan
2438;nan;8.733535e-05;nan
2439;nan;8.724805e-05;nan
2440;nan;8.716085e-05;nan
2441;nan;8.7073735e-05;nan
2442;nan;8.698671e-05;nan
2443;nan;8.689976e-05;nan
2444;nan;8.681291e-05;nan
2445;nan;8.672613e-05;nan
2446;nan;8.6639455e-05;nan
2447;nan;8.655286e-05;nan
2448;nan;8.6466345e-05;nan
2449;nan;8.637992e-05;nan
2450;nan;8.6293585e-05;nan
2451;nan;8.6207336e-05;nan
2452;nan;8.6121174e-05;nan
2453;nan;8.603509e-05;nan
2454;nan;8.5949105e-05;nan
2455;nan;8.58632e-05;nan
2456;nan;8.577738e-05;nan
2457;nan;8.569164e-05;nan
2458;nan;8.560599e-05;nan
2459;nan;8.552043e-05;nan
2460;nan;8.543495e-05;nan
2461;nan;8.534956e-05;nan
2462;nan;8.5264255e-05;nan
2463;nan;8.517903e-05;nan
2464;nan;8.5093896e-05;nan
2465;nan;8.500884e-05;nan
2466;nan;8.492388e-05;nan
2467;nan;8.4839e-05;nan
2468;nan;8.4754196e-05;nan
2469;nan;8.466949e-05;nan
2470;nan;8.458486e-05;nan
2471;nan;8.4500316e-05;nan
2472;nan;8.441586e-05;nan
2473;nan;8.4331485e-05;nan
2474;nan;8.424719e-05;nan
2475;nan;8.416299e-05;nan
2476;nan;8.407887e-05;nan
2477;nan;8.399483e-05;nan
2478;nan;8.3910876e-05;nan
2479;nan;8.382701e-05;nan
2480;nan;8.374322e-05;nan
2481;nan;8.365952e-05;nan
2482;nan;8.3575906e-05;nan
2483;nan;8.349237e-05;nan
2484;nan;8.340892e-05;nan
2485;nan;8.3325554e-05;nan
2486;nan;8.3242274e-05;nan
2487;nan;8.315907e-05;nan
2488;nan;8.307595e-05;nan
2489;nan;8.299292e-05;nan
2490;nan;8.2909966e-05;nan
2491;nan;8.28271e-05;nan
2492;nan;8.2744315e-05;nan
2493;nan;8.266161e-05;nan
2494;nan;8.257899e-05;nan
2495;nan;8.249645e-05;nan
2496;nan;8.241399e-05;nan
2497;nan;8.233162e-05;nan
2498;nan;8.224933e-05;nan
2499;nan;8.216713e-05;nan
2500;nan;8.2085e-05;nan
2501;nan;8.200295e-05;nan
2502;nan;8.1920996e-05;nan
2503;nan;8.183911e-05;nan
2504;nan;8.175732e-05;nan
2505;nan;8.16756e-05;nan
2506;nan;8.1593964e-05;nan
2507;nan;8.151241e-05;nan
2508;nan;8.143094e-05;nan
2509;nan;8.134955e-05;nan
2510;nan;8.126824e-05;nan
2511;nan;8.118701e-05;nan
2512;nan;8.110586e-05;nan
2513;nan;8.10248e-05;nan
2514;nan;8.094381e-05;nan
2515;nan;8.086291e-05;nan
2516;nan;8.078209e-05;nan
2517;nan;8.070135e-05;nan
2518;nan;8.062069e-05;nan
2519;nan;8.054011e-05;nan
2520;nan;8.0459606e-05;nan
2521;nan;8.0379185e-05;nan
2522;nan;8.029885e-05;nan
2523;nan;8.021859e-05;nan
2524;nan;8.013841e-05;nan
2525;nan;8.0058315e-05;nan
2526;nan;7.9978294e-05;nan
2527;nan;7.989835e-05;nan
2528;nan;7.98185e-05;nan
2529;nan;7.973872e-05;nan
2530;nan;7.965902e-05;nan
2531;nan;7.9579404e-05;nan
2532;nan;7.949986e-05;nan
2533;nan;7.94204e-05;nan
2534;nan;7.934102e-05;nan
2535;nan;7.926172e-05;nan
2536;nan;7.91825e-05;nan
2537;nan;7.910335e-05;nan
2538;nan;7.902429e-05;nan
2539;nan;7.8945304e-05;nan
2540;nan;7.88664e-05;nan
2541;nan;7.8787576e-05;nan
2542;nan;7.870882e-05;nan
2543;nan;7.863015e-05;nan
2544;nan;7.8551566e-05;nan
2545;nan;7.847305e-05;nan
2546;nan;7.8394616e-05;nan
2547;nan;7.831626e-05;nan
2548;nan;7.823799e-05;nan
2549;nan;7.8159785e-05;nan
2550;nan;7.808166e-05;nan
2551;nan;7.800362e-05;nan
2552;nan;7.792566e-05;nan
2553;nan;7.784777e-05;nan
2554;nan;7.776996e-05;nan
2555;nan;7.769223e-05;nan
2556;nan;7.7614575e-05;nan
2557;nan;7.7537006e-05;nan
2558;nan;7.74595e-05;nan
2559;nan;7.738209e-05;nan
2560;nan;7.730474e-05;nan
2561;nan;7.722747e-05;nan
2562;nan;7.715028e-05;nan
2563;nan;7.707317e-05;nan
2564;nan;7.699614e-05;nan
2565;nan;7.691918e-05;nan
2566;nan;7.68423e-05;nan
2567;nan;7.67655e-05;nan
2568;nan;7.668877e-05;nan
2569;nan;7.6612116e-05;nan
2570;nan;7.653554e-05;nan
2571;nan;7.645905e-05;nan
2572;nan;7.6382625e-05;nan
2573;nan;7.6306285e-05;nan
2574;nan;7.623001e-05;nan
2575;nan;7.6153825e-05;nan
2576;nan;7.6077704e-05;nan
2577;nan;7.600167e-05;nan
2578;nan;7.59257e-05;nan
2579;nan;7.584981e-05;nan
2580;nan;7.5774005e-05;nan
2581;nan;7.569827e-05;nan
2582;nan;7.562261e-05;nan
2583;nan;7.5547025e-05;nan
2584;nan;7.5471515e-05;nan
2585;nan;7.539608e-05;nan
2586;nan;7.532072e-05;nan
2587;nan;7.5245436e-05;nan
2588;nan;7.517023e-05;nan
2589;nan;7.50951e-05;nan
2590;nan;7.502004e-05;nan
2591;nan;7.4945056e-05;nan
2592;nan;7.487015e-05;nan
2593;nan;7.4795316e-05;nan
2594;nan;7.4720556e-05;nan
2595;nan;7.4645875e-05;nan
2596;nan;7.457127e-05;nan
2597;nan;7.449673e-05;nan
2598;nan;7.442227e-05;nan
2599;nan;7.434789e-05;nan
2600;nan;7.427358e-05;nan
2601;nan;7.419934e-05;nan
2602;nan;7.412518e-05;nan
2603;nan;7.4051095e-05;nan
2604;nan;7.397708e-05;nan
2605;nan;7.390314e-05;nan
2606;nan;7.382927e-05;nan
2607;nan;7.375548e-05;nan
2608;nan;7.368176e-05;nan
2609;nan;7.360811e-05;nan
2610;nan;7.3534546e-05;nan
2611;nan;7.3461044e-05;nan
2612;nan;7.338762e-05;nan
2613;nan;7.331427e-05;nan
2614;nan;7.324099e-05;nan
2615;nan;7.316779e-05;nan
2616;nan;7.3094656e-05;nan
2617;nan;7.30216e-05;nan
2618;nan;7.294861e-05;nan
2619;nan;7.28757e-05;nan
2620;nan;7.280286e-05;nan
2621;nan;7.2730094e-05;nan
2622;nan;7.26574e-05;nan
2623;nan;7.258478e-05;nan
2624;nan;7.251223e-05;nan
2625;nan;7.2439754e-05;nan
2626;nan;7.236735e-05;nan
2627;nan;7.229502e-05;nan
2628;nan;7.222276e-05;nan
2629;nan;7.215058e-05;nan
2630;nan;7.207846e-05;nan
2631;nan;7.200642e-05;nan
2632;nan;7.1934446e-05;nan
2633;nan;7.186255e-05;nan
2634;nan;7.1790724e-05;nan
2635;nan;7.171897e-05;nan
2636;nan;7.1647286e-05;nan
2637;nan;7.1575676e-05;nan
2638;nan;7.150413e-05;nan
2639;nan;7.143267e-05;nan
2640;nan;7.136127e-05;nan
2641;nan;7.128994e-05;nan
2642;nan;7.121869e-05;nan
2643;nan;7.114751e-05;nan
2644;nan;7.107639e-05;nan
2645;nan;7.100536e-05;nan
2646;nan;7.093438e-05;nan
2647;nan;7.086348e-05;nan
2648;nan;7.079266e-05;nan
2649;nan;7.07219e-05;nan
2650;nan;7.0651215e-05;nan
2651;nan;7.0580594e-05;nan
2652;nan;7.0510054e-05;nan
2653;nan;7.043958e-05;nan
2654;nan;7.036917e-05;nan
2655;nan;7.029884e-05;nan
2656;nan;7.0228576e-05;nan
2657;nan;7.0158385e-05;nan
2658;nan;7.008826e-05;nan
2659;nan;7.0018206e-05;nan
2660;nan;6.994822e-05;nan
2661;nan;6.987831e-05;nan
2662;nan;6.980846e-05;nan
2663;nan;6.973869e-05;nan
2664;nan;6.966899e-05;nan
2665;nan;6.959935e-05;nan
2666;nan;6.9529786e-05;nan
2667;nan;6.946029e-05;nan
2668;nan;6.9390866e-05;nan
2669;nan;6.932151e-05;nan
2670;nan;6.925222e-05;nan
2671;nan;6.918301e-05;nan
2672;nan;6.9113856e-05;nan
2673;nan;6.904478e-05;nan
2674;nan;6.897577e-05;nan
2675;nan;6.8906826e-05;nan
2676;nan;6.883796e-05;nan
2677;nan;6.876915e-05;nan
2678;nan;6.870042e-05;nan
2679;nan;6.863175e-05;nan
2680;nan;6.856315e-05;nan
2681;nan;6.849463e-05;nan
2682;nan;6.842616e-05;nan
2683;nan;6.8357775e-05;nan
2684;nan;6.8289446e-05;nan
2685;nan;6.82212e-05;nan
2686;nan;6.815301e-05;nan
2687;nan;6.808489e-05;nan
2688;nan;6.801684e-05;nan
2689;nan;6.794885e-05;nan
2690;nan;6.788094e-05;nan
2691;nan;6.781309e-05;nan
2692;nan;6.774531e-05;nan
2693;nan;6.76776e-05;nan
2694;nan;6.760996e-05;nan
2695;nan;6.754238e-05;nan
2696;nan;6.747487e-05;nan
2697;nan;6.740743e-05;nan
2698;nan;6.734006e-05;nan
2699;nan;6.7272755e-05;nan
2700;nan;6.720551e-05;nan
2701;nan;6.713834e-05;nan
2702;nan;6.707123e-05;nan
2703;nan;6.70042e-05;nan
2704;nan;6.693723e-05;nan
2705;nan;6.687032e-05;nan
2706;nan;6.6803485e-05;nan
2707;nan;6.673672e-05;nan
2708;nan;6.6670014e-05;nan
2709;nan;6.6603374e-05;nan
2710;nan;6.6536806e-05;nan
2711;nan;6.6470304e-05;nan
2712;nan;6.640387e-05;nan
2713;nan;6.6337496e-05;nan
2714;nan;6.627119e-05;nan
2715;nan;6.620495e-05;nan
2716;nan;6.613878e-05;nan
2717;nan;6.607267e-05;nan
2718;nan;6.6006636e-05;nan
2719;nan;6.5940665e-05;nan
2720;nan;6.587475e-05;nan
2721;nan;6.580891e-05;nan
2722;nan;6.574314e-05;nan
2723;nan;6.567743e-05;nan
2724;nan;6.5611785e-05;nan
2725;nan;6.5546206e-05;nan
2726;nan;6.5480686e-05;nan
2727;nan;6.541524e-05;nan
2728;nan;6.534986e-05;nan
2729;nan;6.528454e-05;nan
2730;nan;6.521929e-05;nan
2731;nan;6.5154105e-05;nan
2732;nan;6.508898e-05;nan
2733;nan;6.502392e-05;nan
2734;nan;6.4958935e-05;nan
2735;nan;6.4894004e-05;nan
2736;nan;6.4829146e-05;nan
2737;nan;6.476435e-05;nan
2738;nan;6.469962e-05;nan
2739;nan;6.463495e-05;nan
2740;nan;6.457035e-05;nan
2741;nan;6.450581e-05;nan
2742;nan;6.444134e-05;nan
2743;nan;6.437692e-05;nan
2744;nan;6.431258e-05;nan
2745;nan;6.42483e-05;nan
2746;nan;6.418408e-05;nan
2747;nan;6.411993e-05;nan
2748;nan;6.405584e-05;nan
2749;nan;6.399182e-05;nan
2750;nan;6.392786e-05;nan
2751;nan;6.386397e-05;nan
2752;nan;6.380014e-05;nan
2753;nan;6.373636e-05;nan
2754;nan;6.367266e-05;nan
2755;nan;6.360902e-05;nan
2756;nan;6.354544e-05;nan
2757;nan;6.348193e-05;nan
2758;nan;6.3418476e-05;nan
2759;nan;6.3355095e-05;nan
2760;nan;6.3291765e-05;nan
2761;nan;6.322851e-05;nan
2762;nan;6.316531e-05;nan
2763;nan;6.3102176e-05;nan
2764;nan;6.303911e-05;nan
2765;nan;6.29761e-05;nan
2766;nan;6.2913154e-05;nan
2767;nan;6.2850275e-05;nan
2768;nan;6.2787454e-05;nan
2769;nan;6.27247e-05;nan
2770;nan;6.2662e-05;nan
2771;nan;6.259937e-05;nan
2772;nan;6.2536805e-05;nan
2773;nan;6.24743e-05;nan
2774;nan;6.2411855e-05;nan
2775;nan;6.234948e-05;nan
2776;nan;6.228716e-05;nan
2777;nan;6.22249e-05;nan
2778;nan;6.216271e-05;nan
2779;nan;6.2100575e-05;nan
2780;nan;6.203851e-05;nan
2781;nan;6.19765e-05;nan
2782;nan;6.191456e-05;nan
2783;nan;6.185267e-05;nan
2784;nan;6.179085e-05;nan
2785;nan;6.1729086e-05;nan
2786;nan;6.166739e-05;nan
2787;nan;6.160575e-05;nan
2788;nan;6.154418e-05;nan
2789;nan;6.1482664e-05;nan
2790;nan;6.142121e-05;nan
2791;nan;6.1359824e-05;nan
2792;nan;6.1298495e-05;nan
2793;nan;6.1237224e-05;nan
2794;nan;6.117602e-05;nan
2795;nan;6.111487e-05;nan
2796;nan;6.105379e-05;nan
2797;nan;6.0992767e-05;nan
2798;nan;6.0931805e-05;nan
2799;nan;6.08709e-05;nan
2800;nan;6.0810064e-05;nan
2801;nan;6.0749284e-05;nan
2802;nan;6.0688562e-05;nan
2803;nan;6.0627906e-05;nan
2804;nan;6.056731e-05;nan
2805;nan;6.0506773e-05;nan
2806;nan;6.0446295e-05;nan
2807;nan;6.038588e-05;nan
2808;nan;6.032552e-05;nan
2809;nan;6.026523e-05;nan
2810;nan;6.020499e-05;nan
2811;nan;6.014482e-05;nan
2812;nan;6.00847e-05;nan
2813;nan;6.002465e-05;nan
2814;nan;5.9964652e-05;nan
2815;nan;5.990472e-05;nan
2816;nan;5.9844842e-05;nan
2817;nan;5.978503e-05;nan
2818;nan;5.9725273e-05;nan
2819;nan;5.9665577e-05;nan
2820;nan;5.9605944e-05;nan
2821;nan;5.9546368e-05;nan
2822;nan;5.948685e-05;nan
2823;nan;5.942739e-05;nan
2824;nan;5.9367994e-05;nan
2825;nan;5.9308655e-05;nan
2826;nan;5.9249378e-05;nan
2827;nan;5.919016e-05;nan
2828;nan;5.9130998e-05;nan
2829;nan;5.9071896e-05;nan
2830;nan;5.9012855e-05;nan
2831;nan;5.895387e-05;nan
2832;nan;5.8894944e-05;nan
2833;nan;5.883608e-05;nan
2834;nan;5.8777274e-05;nan
2835;nan;5.8718524e-05;nan
2836;nan;5.8659836e-05;nan
2837;nan;5.8601207e-05;nan
2838;nan;5.8542635e-05;nan
2839;nan;5.8484122e-05;nan
2840;nan;5.8425667e-05;nan
2841;nan;5.836727e-05;nan
2842;nan;5.830893e-05;nan
2843;nan;5.825065e-05;nan
2844;nan;5.819243e-05;nan
2845;nan;5.813427e-05;nan
2846;nan;5.8076163e-05;nan
2847;nan;5.8018115e-05;nan
2848;nan;5.7960126e-05;nan
2849;nan;5.7902194e-05;nan
2850;nan;5.784432e-05;nan
2851;nan;5.7786507e-05;nan
2852;nan;5.7728746e-05;nan
2853;nan;5.7671048e-05;nan
2854;nan;5.7613404e-05;nan
2855;nan;5.7555822e-05;nan
2856;nan;5.7498295e-05;nan
2857;nan;5.7440826e-05;nan
2858;nan;5.738341e-05;nan
2859;nan;5.732606e-05;nan
2860;nan;5.726876e-05;nan
2861;nan;5.721152e-05;nan
2862;nan;5.715434e-05;nan
2863;nan;5.709721e-05;nan
2864;nan;5.7040143e-05;nan
2865;nan;5.698313e-05;nan
2866;nan;5.6926176e-05;nan
2867;nan;5.6869278e-05;nan
2868;nan;5.6812438e-05;nan
2869;nan;5.6755653e-05;nan
2870;nan;5.6698926e-05;nan
2871;nan;5.6642257e-05;nan
2872;nan;5.6585643e-05;nan
2873;nan;5.6529083e-05;nan
2874;nan;5.6472585e-05;nan
2875;nan;5.641614e-05;nan
2876;nan;5.6359753e-05;nan
2877;nan;5.630342e-05;nan
2878;nan;5.6247143e-05;nan
2879;nan;5.6190926e-05;nan
2880;nan;5.6134762e-05;nan
2881;nan;5.6078658e-05;nan
2882;nan;5.6022607e-05;nan
2883;nan;5.596661e-05;nan
2884;nan;5.5910674e-05;nan
2885;nan;5.585479e-05;nan
2886;nan;5.5798962e-05;nan
2887;nan;5.5743192e-05;nan
2888;nan;5.5687477e-05;nan
2889;nan;5.5631815e-05;nan
2890;nan;5.5576213e-05;nan
2891;nan;5.5520664e-05;nan
2892;nan;5.546517e-05;nan
2893;nan;5.5409735e-05;nan
2894;nan;5.535435e-05;nan
2895;nan;5.5299024e-05;nan
2896;nan;5.5243752e-05;nan
2897;nan;5.518854e-05;nan
2898;nan;5.5133376e-05;nan
2899;nan;5.507827e-05;nan
2900;nan;5.502322e-05;nan
2901;nan;5.4968223e-05;nan
2902;nan;5.4913282e-05;nan
2903;nan;5.48584e-05;nan
2904;nan;5.4803568e-05;nan
2905;nan;5.474879e-05;nan
2906;nan;5.469407e-05;nan
2907;nan;5.4639404e-05;nan
2908;nan;5.458479e-05;nan
2909;nan;5.4530232e-05;nan
2910;nan;5.447573e-05;nan
2911;nan;5.442128e-05;nan
2912;nan;5.4366887e-05;nan
2913;nan;5.4312546e-05;nan
2914;nan;5.4258264e-05;nan
2915;nan;5.4204032e-05;nan
2916;nan;5.4149856e-05;nan
2917;nan;5.409573e-05;nan
2918;nan;5.4041662e-05;nan
2919;nan;5.398765e-05;nan
2920;nan;5.3933687e-05;nan
2921;nan;5.387978e-05;nan
2922;nan;5.3825926e-05;nan
2923;nan;5.3772128e-05;nan
2924;nan;5.3718384e-05;nan
2925;nan;5.366469e-05;nan
2926;nan;5.3611053e-05;nan
2927;nan;5.355747e-05;nan
2928;nan;5.350394e-05;nan
2929;nan;5.345046e-05;nan
2930;nan;5.3397038e-05;nan
2931;nan;5.334367e-05;nan
2932;nan;5.329035e-05;nan
2933;nan;5.3237087e-05;nan
2934;nan;5.3183878e-05;nan
2935;nan;5.313072e-05;nan
2936;nan;5.3077616e-05;nan
2937;nan;5.3024563e-05;nan
2938;nan;5.2971565e-05;nan
2939;nan;5.291862e-05;nan
2940;nan;5.286573e-05;nan
2941;nan;5.281289e-05;nan
2942;nan;5.2760104e-05;nan
2943;nan;5.2707368e-05;nan
